gid,id_punto,fkid,data,codice_campagna,secco,prodotto,spessore_prodotto,quota_falda,soggiacenza,quota_ref,riferimento_soggiacenza,fonte,note
8918,PO015146NU1353,83,2011-11-01,,no,,,103.54,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8919,PO015146NU1353,83,2011-12-01,,no,,,103.64,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8920,PO015146NU1353,83,2012-01-01,,no,,,103.411,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8921,PO015146NU1353,83,2012-02-01,,no,,,103.211,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8922,PO015146NU1353,83,2012-03-01,,no,,,103.011,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8923,PO015146NU1353,83,2012-04-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8924,PO015146NU1353,83,2012-05-01,,no,,,103.461,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8925,PO015146NU1353,83,2012-06-01,,no,,,103.84,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8926,PO015146NU1353,83,2012-07-01,,no,,,103.54,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8927,PO015146NU1353,83,2012-08-01,,no,,,103.49,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8928,PO015146NU1353,83,2012-09-01,,no,,,103.54,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8929,PO015146NU1353,83,2012-10-01,,no,,,103.79,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8930,PO015146NU1353,83,2012-11-01,,no,,,103.54,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8931,PO015146NU1353,83,2012-12-01,,no,,,103.211,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8932,PO015146NU1353,83,2013-01-01,,no,,,103.611,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8933,PO015146NU1353,83,2013-02-01,,no,,,103.611,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8934,PO015146NU1353,83,2013-03-01,,no,,,103.111,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8935,PO015146NU1353,83,2013-04-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8936,PO015146NU1353,83,2013-05-01,,no,,,104.411,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8937,PO015146NU1353,83,2013-06-01,,no,,,104.261,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8938,PO015146NU1353,83,2013-07-01,,no,,,103.661,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8939,PO015146NU1353,83,2013-08-01,,no,,,103.411,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8940,PO015146NU1353,83,2013-09-01,,no,,,103.611,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8941,PO015146NU1353,83,2013-10-01,,no,,,103.561,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8942,PO015146NU1353,83,2013-11-01,,no,,,103.611,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8943,PO015146NU1353,83,2013-12-01,,no,,,103.061,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8944,PO015146NU1353,83,2014-01-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8945,PO015146NU1353,83,2014-02-01,,no,,,104.311,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8946,PO015146NU1353,83,2014-03-01,,no,,,104.411,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8947,PO015146NU1353,83,2014-04-01,,no,,,104.061,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8948,PO015146NU1353,83,2014-05-01,,no,,,104.011,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8949,PO015146NU1353,83,2014-06-01,,no,,,103.861,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8950,PO015146NU1353,83,2014-07-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8951,PO015146NU1353,83,2014-08-01,,no,,,104.111,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8952,PO015146NU1353,83,2014-09-01,,no,,,103.961,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8953,PO015146NU1353,83,2014-10-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8954,PO015146NU1353,83,2014-11-01,,no,,,105.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8955,PO015146NU1353,83,2014-12-01,,no,,,105.011,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8956,PO015146NU1353,83,2015-01-01,,no,,,104.261,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8957,PO015146NU1353,83,2015-02-01,,no,,,104.211,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8958,PO015146NU1353,83,2015-03-01,,no,,,104.111,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8959,PO015146NU1353,83,2015-04-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8960,PO015146NU1353,83,2015-05-01,,no,,,103.911,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8961,PO015146NU1353,83,2015-06-01,,no,,,104.111,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8962,PO015146NU1353,83,2015-07-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8963,PO015146NU1353,83,2015-08-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8964,PO015146NU1353,83,2015-09-01,,no,,,104.011,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8965,PO015146NU1353,83,2015-10-01,,no,,,104.161,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8966,PO015146NU1353,83,2015-11-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8967,PO015146NU1353,83,2015-12-01,,no,,,103.611,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8968,PO015146NU1353,83,2016-01-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8969,PO015146NU1353,83,2016-02-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8970,PO015146NU1353,83,2016-03-01,,no,,,104.161,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8971,PO015146NU1353,83,2016-05-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8972,PO015146NU1353,83,2016-06-01,,no,,,104.411,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8973,PO015146NU1353,83,2016-07-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8974,PO015146NU1353,83,2016-08-01,,no,,,104.211,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8975,PO015146NU1353,83,2016-09-01,,no,,,103.711,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8976,PO015146NU1353,83,2016-11-01,,no,,,103.811,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8977,PO015146NU1353,83,2017-03-01,,no,,,103.441,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8978,PO015146NU1353,83,2017-04-01,,no,,,103.601,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8979,PO015146NU1353,83,2017-05-01,,no,,,103.851,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8980,PO015146NU1353,83,2017-06-01,,no,,,103.571,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8981,PO015146NU1353,83,2017-07-01,,no,,,103.511,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8982,PO015146NU1353,83,2017-09-01,,no,,,103.391,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8983,PO015146NU1353,83,2017-10-01,,no,,,103.311,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8984,PO015146NU1353,83,2017-11-01,,no,,,103.731,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8985,PO015146NU1353,83,2017-12-01,,no,,,103.491,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8986,PO015146NU1353,83,2018-01-01,,no,,,103.791,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8987,PO015146NU1353,83,2018-02-01,,no,,,103.751,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8988,PO015146NU1353,83,2018-03-01,,no,,,103.771,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8989,PO015146NU1353,83,2018-04-01,,no,,,104.041,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8990,PO015146NU1353,83,2018-05-01,,no,,,103.871,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8991,PO015146NU1353,83,2018-06-01,,no,,,103.851,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8992,PO015146NU1353,83,2018-07-01,,no,,,103.611,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8993,PO015146NU1353,83,2018-08-01,,no,,,103.951,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8994,PO015146NU1353,83,2018-09-01,,no,,,104.191,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8995,PO015146NU1353,83,2018-10-01,,no,,,103.331,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8996,PO015146NU1353,83,2019-03-01,,no,,,103.661,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8997,PO015146NU1353,83,2019-04-01,,no,,,103.041,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8998,PO015146NU1353,83,2019-05-01,,no,,,103.301,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
8999,PO015146NU1353,83,2019-06-01,,no,,,103.301,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
9000,PO015146NU1353,83,2019-07-01,,no,,,103.431,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
9001,PO015146NU1353,83,2019-09-01,,no,,,103.381,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
9002,PO015146NU1353,83,2019-10-01,,no,,,103.161,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
9003,PO015146NU1353,83,2019-11-01,,no,,,103.801,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
9004,PO015146NU1353,83,2019-12-01,,no,,,104.111,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
9005,PO015146NU1353,83,2020-07-01,,no,,,103.311,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
9006,PO015146NU1353,83,2020-12-01,,no,,,103.611,,108.811,non noto,PTUA2022-Idroscalo2005-FOG,
9007,FOG14,224,1950-07-01,,no,,,112.66,,118.65,non noto,FOG,
9008,FOG14,224,1950-08-01,,no,,,112.4,,118.65,non noto,FOG,
9009,FOG14,224,1950-09-01,,no,,,112.59,,118.65,non noto,FOG,
9010,FOG14,224,1950-10-01,,no,,,112.78,,118.65,non noto,FOG,
9011,FOG14,224,1950-11-01,,no,,,112.54,,118.65,non noto,FOG,
9012,FOG14,224,1950-12-01,,no,,,112.75,,118.65,non noto,FOG,
9013,FOG14,224,1951-01-01,,no,,,112.88,,118.65,non noto,FOG,
9014,FOG14,224,1951-02-01,,no,,,113.32,,118.65,non noto,FOG,
9015,FOG14,224,1951-03-01,,no,,,112.93,,118.65,non noto,FOG,
9016,FOG14,224,1951-04-01,,no,,,112.63,,118.65,non noto,FOG,
9017,FOG14,224,1951-05-01,,no,,,112.58,,118.65,non noto,FOG,
9018,FOG14,224,1951-06-01,,no,,,112.75,,118.65,non noto,FOG,
9019,FOG14,224,1951-07-01,,no,,,112.77,,118.65,non noto,FOG,
9020,FOG14,224,1951-08-01,,no,,,112.89,,118.65,non noto,FOG,
9021,FOG14,224,1951-09-01,,no,,,112.76,,118.65,non noto,FOG,
9022,FOG14,224,1951-10-01,,no,,,112.61,,118.65,non noto,FOG,
9023,FOG14,224,1951-11-01,,no,,,114.26,,118.65,non noto,FOG,
9024,FOG14,224,1951-12-01,,no,,,113.13,,118.65,non noto,FOG,
9025,FOG14,224,1952-01-01,,no,,,112.89,,118.65,non noto,FOG,
9026,FOG14,224,1952-02-01,,no,,,112.64,,118.65,non noto,FOG,
9027,FOG14,224,1952-03-01,,no,,,112.37,,118.65,non noto,FOG,
9028,FOG14,224,1952-04-01,,no,,,112.08,,118.65,non noto,FOG,
9029,FOG14,224,1952-05-01,,no,,,112.36,,118.65,non noto,FOG,
9030,FOG14,224,1952-06-01,,no,,,112.44,,118.65,non noto,FOG,
9031,FOG14,224,1952-07-01,,no,,,112.21,,118.65,non noto,FOG,
9032,FOG14,224,1952-08-01,,no,,,112.46,,118.65,non noto,FOG,
9033,FOG14,224,1952-09-01,,no,,,112.68,,118.65,non noto,FOG,
9034,FOG14,224,1952-10-01,,no,,,112.49,,118.65,non noto,FOG,
9035,FOG14,224,1952-11-01,,no,,,112.56,,118.65,non noto,FOG,
9036,FOG14,224,1952-12-01,,no,,,112.54,,118.65,non noto,FOG,
9037,FOG14,224,1953-01-01,,no,,,112.36,,118.65,non noto,FOG,
9038,FOG14,224,1953-02-01,,no,,,112.09,,118.65,non noto,FOG,
9039,FOG14,224,1953-03-01,,no,,,111.78,,118.65,non noto,FOG,
9040,FOG14,224,1953-04-01,,no,,,112.32,,118.65,non noto,FOG,
9041,FOG14,224,1953-05-01,,no,,,111.58,,118.65,non noto,FOG,
9042,FOG14,224,1953-06-01,,no,,,111.63,,118.65,non noto,FOG,
9043,FOG14,224,1953-07-01,,no,,,111.83,,118.65,non noto,FOG,
9044,FOG14,224,1953-08-01,,no,,,111.98,,118.65,non noto,FOG,
9045,FOG14,224,1953-09-01,,no,,,111.93,,118.65,non noto,FOG,
9046,FOG14,224,1953-10-01,,no,,,112.08,,118.65,non noto,FOG,
9047,FOG14,224,1953-11-01,,no,,,112.66,,118.65,non noto,FOG,
9048,FOG14,224,1953-12-01,,no,,,112.38,,118.65,non noto,FOG,
9049,FOG14,224,1954-01-01,,no,,,112.2,,118.65,non noto,FOG,
9050,FOG14,224,1954-02-01,,no,,,112.07,,118.65,non noto,FOG,
9051,FOG14,224,1954-03-01,,no,,,111.84,,118.65,non noto,FOG,
9052,FOG14,224,1954-04-01,,no,,,111.76,,118.65,non noto,FOG,
9053,FOG14,224,1954-05-01,,no,,,111.97,,118.65,non noto,FOG,
9054,FOG14,224,1954-06-01,,no,,,112.38,,118.65,non noto,FOG,
9055,FOG14,224,1954-07-01,,no,,,112.27,,118.65,non noto,FOG,
9056,FOG14,224,1954-08-01,,no,,,112.15,,118.65,non noto,FOG,
9057,FOG14,224,1954-09-01,,no,,,112.21,,118.65,non noto,FOG,
9058,FOG14,224,1954-10-01,,no,,,112.05,,118.65,non noto,FOG,
9059,FOG14,224,1954-11-01,,no,,,111.94,,118.65,non noto,FOG,
9060,FOG14,224,1954-12-01,,no,,,112.32,,118.65,non noto,FOG,
9061,FOG14,224,1955-01-01,,no,,,111.97,,118.65,non noto,FOG,
9062,FOG14,224,1955-02-01,,no,,,111.83,,118.65,non noto,FOG,
9063,FOG14,224,1955-03-01,,no,,,111.74,,118.65,non noto,FOG,
9064,FOG14,224,1955-04-01,,no,,,111.46,,118.65,non noto,FOG,
9065,FOG14,224,1955-05-01,,no,,,111.45,,118.65,non noto,FOG,
9066,FOG14,224,1955-06-01,,no,,,111.51,,118.65,non noto,FOG,
9067,FOG14,224,1955-07-01,,no,,,111.49,,118.65,non noto,FOG,
9068,FOG14,224,1955-08-01,,no,,,111.67,,118.65,non noto,FOG,
9069,FOG14,224,1955-09-01,,no,,,111.86,,118.65,non noto,FOG,
9070,FOG14,224,1955-10-01,,no,,,111.55,,118.65,non noto,FOG,
9071,FOG14,224,1955-11-01,,no,,,111.64,,118.65,non noto,FOG,
9072,FOG14,224,1955-12-01,,no,,,111.44,,118.65,non noto,FOG,
9073,FOG14,224,1956-01-01,,no,,,111.63,,118.65,non noto,FOG,
9074,FOG14,224,1956-02-01,,no,,,111.31,,118.65,non noto,FOG,
9075,FOG14,224,1956-03-01,,no,,,111.08,,118.65,non noto,FOG,
9076,FOG14,224,1956-04-01,,no,,,112.47,,118.65,non noto,FOG,
9077,FOG14,224,1956-05-01,,no,,,111.36,,118.65,non noto,FOG,
9078,FOG14,224,1956-06-01,,no,,,111.37,,118.65,non noto,FOG,
9079,FOG14,224,1956-07-01,,no,,,111.39,,118.65,non noto,FOG,
9080,FOG14,224,1956-08-01,,no,,,111.36,,118.65,non noto,FOG,
9081,FOG14,224,1956-09-01,,no,,,111.27,,118.65,non noto,FOG,
9082,FOG14,224,1956-10-01,,no,,,111.37,,118.65,non noto,FOG,
9083,FOG14,224,1956-11-01,,no,,,111.45,,118.65,non noto,FOG,
9084,FOG14,224,1956-12-01,,no,,,111.17,,118.65,non noto,FOG,
9085,FOG14,224,1957-01-01,,no,,,111.65,,118.65,non noto,FOG,
9086,FOG14,224,1957-02-01,,no,,,111.59,,118.65,non noto,FOG,
9087,FOG14,224,1957-03-01,,no,,,111.5,,118.65,non noto,FOG,
9088,FOG14,224,1957-04-01,,no,,,111.37,,118.65,non noto,FOG,
9089,FOG14,224,1957-05-01,,no,,,111.12,,118.65,non noto,FOG,
9090,FOG14,224,1957-06-01,,no,,,111.53,,118.65,non noto,FOG,
9091,FOG14,224,1957-07-01,,no,,,111.12,,118.65,non noto,FOG,
9092,FOG14,224,1957-08-01,,no,,,111.3,,118.65,non noto,FOG,
9093,FOG14,224,1957-09-01,,no,,,111.37,,118.65,non noto,FOG,
9094,FOG14,224,1957-10-01,,no,,,111.26,,118.65,non noto,FOG,
9095,FOG14,224,1957-11-01,,no,,,111.94,,118.65,non noto,FOG,
9096,FOG14,224,1957-12-01,,no,,,111.59,,118.65,non noto,FOG,
9097,FOG14,224,1958-01-01,,no,,,111.58,,118.65,non noto,FOG,
9098,FOG14,224,1958-02-01,,no,,,111.43,,118.65,non noto,FOG,
9099,FOG14,224,1958-03-01,,no,,,111.16,,118.65,non noto,FOG,
9100,FOG14,224,1958-04-01,,no,,,111.25,,118.65,non noto,FOG,
9101,FOG14,224,1958-05-01,,no,,,111.06,,118.65,non noto,FOG,
9102,FOG14,224,1958-06-01,,no,,,111.09,,118.65,non noto,FOG,
9103,FOG14,224,1958-07-01,,no,,,111.26,,118.65,non noto,FOG,
9104,FOG14,224,1958-08-01,,no,,,111.1,,118.65,non noto,FOG,
9105,FOG14,224,1958-09-01,,no,,,111.13,,118.65,non noto,FOG,
9106,FOG14,224,1958-10-01,,no,,,110.96,,118.65,non noto,FOG,
9107,FOG14,224,1958-11-01,,no,,,111.0,,118.65,non noto,FOG,
9108,FOG14,224,1958-12-01,,no,,,110.96,,118.65,non noto,FOG,
9109,FOG14,224,1959-01-01,,no,,,111.27,,118.65,non noto,FOG,
9110,FOG14,224,1959-02-01,,no,,,111.09,,118.65,non noto,FOG,
9111,FOG14,224,1959-03-01,,no,,,111.02,,118.65,non noto,FOG,
9112,FOG14,224,1959-04-01,,no,,,110.76,,118.65,non noto,FOG,
9113,FOG14,224,1959-05-01,,no,,,110.58,,118.65,non noto,FOG,
9114,FOG14,224,1959-06-01,,no,,,110.6,,118.65,non noto,FOG,
9115,FOG14,224,1959-07-01,,no,,,110.51,,118.65,non noto,FOG,
9116,FOG14,224,1959-08-01,,no,,,110.37,,118.65,non noto,FOG,
9117,FOG14,224,1959-09-01,,no,,,110.65,,118.65,non noto,FOG,
9118,FOG14,224,1959-10-01,,no,,,110.52,,118.65,non noto,FOG,
9119,FOG14,224,1959-11-01,,no,,,111.23,,118.65,non noto,FOG,
9120,FOG14,224,1959-12-01,,no,,,111.84,,118.65,non noto,FOG,
9121,FOG14,224,1960-01-01,,no,,,111.58,,118.65,non noto,FOG,
9122,FOG14,224,1960-02-01,,no,,,111.39,,118.65,non noto,FOG,
9123,FOG14,224,1960-03-01,,no,,,111.5,,118.65,non noto,FOG,
9124,FOG14,224,1960-04-01,,no,,,110.89,,118.65,non noto,FOG,
9125,FOG14,224,1960-05-01,,no,,,110.95,,118.65,non noto,FOG,
9126,FOG14,224,1960-06-01,,no,,,110.58,,118.65,non noto,FOG,
9127,FOG14,224,1960-07-01,,no,,,110.41,,118.65,non noto,FOG,
9128,FOG14,224,1960-08-01,,no,,,110.22,,118.65,non noto,FOG,
9129,FOG14,224,1960-09-01,,no,,,110.67,,118.65,non noto,FOG,
9130,FOG14,224,1960-10-01,,no,,,110.87,,118.65,non noto,FOG,
9131,FOG14,224,1960-11-01,,no,,,111.49,,118.65,non noto,FOG,
9132,FOG14,224,1960-12-01,,no,,,111.28,,118.65,non noto,FOG,
9133,FOG14,224,1961-01-01,,no,,,111.28,,118.65,non noto,FOG,
9134,FOG14,224,1961-02-01,,no,,,110.93,,118.65,non noto,FOG,
9135,FOG14,224,1961-03-01,,no,,,110.69,,118.65,non noto,FOG,
9136,FOG14,224,1961-04-01,,no,,,110.2,,118.65,non noto,FOG,
9137,FOG14,224,1961-05-01,,no,,,110.05,,118.65,non noto,FOG,
9138,FOG14,224,1961-06-01,,no,,,110.15,,118.65,non noto,FOG,
9139,FOG14,224,1961-07-01,,no,,,109.76,,118.65,non noto,FOG,
9140,FOG14,224,1961-08-01,,no,,,109.49,,118.65,non noto,FOG,
9141,FOG14,224,1961-09-01,,no,,,109.66,,118.65,non noto,FOG,
9142,FOG14,224,1961-10-01,,no,,,109.31,,118.65,non noto,FOG,
9143,FOG14,224,1961-11-01,,no,,,109.5,,118.65,non noto,FOG,
9144,FOG14,224,1961-12-01,,no,,,109.7,,118.65,non noto,FOG,
9145,FOG14,224,1962-01-01,,no,,,109.49,,118.65,non noto,FOG,
9146,FOG14,224,1962-02-01,,no,,,109.31,,118.65,non noto,FOG,
9147,FOG14,224,1962-03-01,,no,,,109.12,,118.65,non noto,FOG,
9148,FOG14,224,1962-04-01,,no,,,108.7,,118.65,non noto,FOG,
9149,FOG14,224,1962-05-01,,no,,,108.7,,118.65,non noto,FOG,
9150,FOG14,224,1962-06-01,,no,,,108.23,,118.65,non noto,FOG,
9151,FOG14,224,1962-07-01,,no,,,107.95,,118.65,non noto,FOG,
9152,FOG14,224,1962-08-01,,no,,,107.63,,118.65,non noto,FOG,
9153,FOG14,224,1962-09-01,,no,,,107.51,,118.65,non noto,FOG,
9154,FOG14,224,1962-10-01,,no,,,107.4,,118.65,non noto,FOG,
9155,FOG14,224,1962-11-01,,no,,,107.51,,118.65,non noto,FOG,
9156,FOG14,224,1962-12-01,,no,,,107.48,,118.65,non noto,FOG,
9157,FOG14,224,1963-01-01,,no,,,107.93,,118.65,non noto,FOG,
9158,FOG14,224,1963-02-01,,no,,,107.55,,118.65,non noto,FOG,
9159,FOG14,224,1963-03-01,,no,,,107.25,,118.65,non noto,FOG,
9160,FOG14,224,1963-04-01,,no,,,106.83,,118.65,non noto,FOG,
9161,FOG14,224,1963-05-01,,no,,,106.35,,118.65,non noto,FOG,
9162,FOG14,224,1963-06-01,,no,,,105.95,,118.65,non noto,FOG,
9163,FOG14,224,1963-07-01,,no,,,106.11,,118.65,non noto,FOG,
9164,FOG14,224,1963-08-01,,no,,,105.63,,118.65,non noto,FOG,
9165,FOG14,224,1963-09-01,,no,,,106.08,,118.65,non noto,FOG,
9166,FOG14,224,1963-10-01,,no,,,105.9,,118.65,non noto,FOG,
9167,FOG14,224,1963-11-01,,no,,,106.47,,118.65,non noto,FOG,
9168,FOG14,224,1963-12-01,,no,,,106.82,,118.65,non noto,FOG,
9169,FOG14,224,1964-01-01,,no,,,106.73,,118.65,non noto,FOG,
9170,FOG14,224,1964-02-01,,no,,,106.33,,118.65,non noto,FOG,
9171,FOG14,224,1964-03-01,,no,,,106.51,,118.65,non noto,FOG,
9172,FOG14,224,1964-04-01,,no,,,106.69,,118.65,non noto,FOG,
9173,FOG14,224,1964-05-01,,no,,,106.2,,118.65,non noto,FOG,
9174,FOG14,224,1964-06-01,,no,,,105.65,,118.65,non noto,FOG,
9175,FOG14,224,1964-07-01,,no,,,105.28,,118.65,non noto,FOG,
9176,FOG14,224,1964-08-01,,no,,,105.2,,118.65,non noto,FOG,
9177,FOG14,224,1964-09-01,,no,,,105.45,,118.65,non noto,FOG,
9178,FOG14,224,1964-10-01,,no,,,105.58,,118.65,non noto,FOG,
9179,FOG14,224,1964-11-01,,no,,,105.53,,118.65,non noto,FOG,
9180,FOG14,224,1964-12-01,,no,,,105.81,,118.65,non noto,FOG,
9181,FOG14,224,1965-01-01,,no,,,106.14,,118.65,non noto,FOG,
9182,FOG14,224,1965-02-01,,no,,,106.14,,118.65,non noto,FOG,
9183,FOG14,224,1965-03-01,,no,,,106.06,,118.65,non noto,FOG,
9184,FOG14,224,1965-04-01,,no,,,105.5,,118.65,non noto,FOG,
9185,FOG14,224,1965-05-01,,no,,,105.05,,118.65,non noto,FOG,
9186,FOG14,224,1965-06-01,,no,,,104.75,,118.65,non noto,FOG,
9187,FOG14,224,1965-07-01,,no,,,104.12,,118.65,non noto,FOG,
9188,FOG14,224,1965-08-01,,no,,,103.99,,118.65,non noto,FOG,
9189,FOG14,224,1965-09-01,,no,,,104.35,,118.65,non noto,FOG,
9190,FOG14,224,1965-10-01,,no,,,104.38,,118.65,non noto,FOG,
9191,FOG14,224,1965-11-01,,no,,,104.2,,118.65,non noto,FOG,
9192,FOG14,224,1965-12-01,,no,,,104.55,,118.65,non noto,FOG,
9193,FOG14,224,1966-01-01,,no,,,104.56,,118.65,non noto,FOG,
9194,FOG14,224,1966-02-01,,no,,,104.3,,118.65,non noto,FOG,
9195,FOG14,224,1966-03-01,,no,,,104.35,,118.65,non noto,FOG,
9196,FOG14,224,1966-04-01,,no,,,103.97,,118.65,non noto,FOG,
9197,FOG14,224,1966-05-01,,no,,,103.72,,118.65,non noto,FOG,
9198,FOG14,224,1966-06-01,,no,,,103.31,,118.65,non noto,FOG,
9199,FOG14,224,1966-07-01,,no,,,102.94,,118.65,non noto,FOG,
9200,FOG14,224,1966-08-01,,no,,,103.11,,118.65,non noto,FOG,
9201,FOG14,224,1966-09-01,,no,,,103.2,,118.65,non noto,FOG,
9202,FOG14,224,1966-10-01,,no,,,102.93,,118.65,non noto,FOG,
9203,FOG14,224,1966-11-01,,no,,,103.8,,118.65,non noto,FOG,
9204,FOG14,224,1966-12-01,,no,,,104.02,,118.65,non noto,FOG,
9205,FOG14,224,1967-01-01,,no,,,104.17,,118.65,non noto,FOG,
9206,FOG14,224,1967-03-01,,no,,,103.9,,118.65,non noto,FOG,
9207,FOG14,224,1967-04-01,,no,,,103.8,,118.65,non noto,FOG,
9208,FOG14,224,1967-05-01,,no,,,102.96,,118.65,non noto,FOG,
9209,FOG14,224,1967-06-01,,no,,,102.51,,118.65,non noto,FOG,
9210,FOG14,224,1967-07-01,,no,,,102.2,,118.65,non noto,FOG,
9211,FOG14,224,1967-08-01,,no,,,101.93,,118.65,non noto,FOG,
9212,FOG14,224,1967-09-01,,no,,,102.0,,118.65,non noto,FOG,
9213,FOG14,224,1967-10-01,,no,,,101.75,,118.65,non noto,FOG,
9214,FOG14,224,1967-11-01,,no,,,101.83,,118.65,non noto,FOG,
9215,FOG14,224,1967-12-01,,no,,,101.9,,118.65,non noto,FOG,
9216,FOG14,224,1968-01-01,,no,,,102.27,,118.65,non noto,FOG,
9217,FOG14,224,1968-02-01,,no,,,102.35,,118.65,non noto,FOG,
9218,FOG14,224,1968-03-01,,no,,,102.75,,118.65,non noto,FOG,
9219,FOG14,224,1968-04-01,,no,,,102.05,,118.65,non noto,FOG,
9220,FOG14,224,1968-05-01,,no,,,101.46,,118.65,non noto,FOG,
